8/11/1967,558.400024
8/14/1967,555.119995
8/15/1967,555.76001
8/16/1967,554.48999
8/17/1967,555.22998
8/18/1967,556.070007
8/21/1967,553.219971
8/22/1967,550.26001
8/23/1967,549.619995
8/24/1967,546.659973
8/25/1967,544.440002
8/28/1967,544.119995
8/29/1967,545.599976
8/30/1967,546.97998
8/31/1967,550.570007
9/1/1967,551.419983
9/5/1967,554.27002
9/6/1967,555.22998
9/7/1967,555.02002
9/8/1967,555.02002
9/11/1967,555.969971
9/12/1967,558.719971
9/13/1967,564.210022
9/14/1967,565.059998
9/15/1967,565.47998
9/18/1967,566.859985
9/19/1967,564.320007
9/20/1967,564.530029
9/21/1967,567.700012
9/22/1967,569.400024
9/25/1967,572.460022
9/26/1967,567.390015
9/27/1967,567.700012
9/28/1967,568.02002
9/29/1967,567.919983
10/2/1967,565.799988
10/3/1967,567.599976
10/4/1967,566.859985
10/5/1967,568.22998
10/6/1967,571.51001
10/9/1967,572.669983
10/10/1967,568.659973
10/11/1967,566.01001
10/12/1967,562.52002
10/13/1967,563.789978
10/16/1967,559.349976
10/17/1967,558.289978
10/18/1967,559.669983
10/19/1967,560.299988
10/20/1967,559.669983
10/23/1967,557.23999
10/24/1967,554.169983
10/25/1967,554.909973
10/26/1967,557.340027
10/27/1967,557.450012
10/30/1967,556.5
10/31/1967,551.210022
11/1/1967,544.22998
11/2/1967,541.799988
11/3/1967,538.840027
11/6/1967,536.929993
11/8/1967,535.030029
11/9/1967,537.25
11/10/1967,540.530029
11/13/1967,538.940002
11/14/1967,535.030029
11/15/1967,537.25
11/16/1967,542.429993
11/17/1967,544.22998
11/20/1967,536.929993
11/21/1967,545.919983
11/22/1967,549.409973
11/24/1967,550.890015
11/27/1967,552.580017
11/28/1967,554.799988
11/29/1967,555.119995
11/30/1967,552.580017
12/1/1967,555.330017
12/4/1967,558.929993
12/5/1967,559.460022
12/6/1967,561.570007
12/7/1967,561.150024
12/8/1967,560.619995
12/11/1967,559.559998
12/12/1967,559.23999
12/13/1967,561.359985
12/14/1967,562.309998
12/15/1967,559.23999
12/18/1967,557.76001
12/19/1967,557.340027
12/20/1967,560.409973
12/21/1967,561.890015
12/22/1967,561.039978
12/26/1967,561.890015
12/27/1967,565.799988
12/28/1967,565.690002
12/29/1967,569.179993
1/2/1968,567.599976
1/3/1968,564.640015
1/4/1968,563.049988
1/5/1968,566.429993
1/8/1968,570.559998
1/9/1968,569.919983
1/10/1968,570.450012
1/11/1968,571.719971
1/12/1968,572.780029
1/15/1968,571.719971
1/16/1968,568.340027
1/17/1968,567.809998
1/18/1968,567.599976
1/19/1968,565.690002
1/22/1968,558.080017
1/23/1968,555.440002
1/24/1968,553.109985
1/25/1968,553.530029
1/26/1968,554.590027
1/29/1968,553.75
1/30/1968,550.679993
1/31/1968,546.23999
2/1/1968,547.929993
2/2/1968,546.340027
2/5/1968,543.700012
2/6/1968,543.909973
2/7/1968,544.76001
2/8/1968,537.460022
2/9/1968,531.01001
2/13/1968,525.72998
2/14/1968,532.070007
2/15/1968,533.130005
2/16/1968,530.909973
2/19/1968,532.700012
2/20/1968,535.880005
2/21/1968,538.309998
2/23/1968,535.880005
2/26/1968,531.539978
2/27/1968,533.440002
2/28/1968,530.799988
2/29/1968,526.25
3/1/1968,524.25
3/4/1968,516.630005
3/5/1968,514.940002
3/6/1968,523.929993
3/7/1968,523.080017
3/8/1968,522.659973
3/11/1968,529.429993
3/12/1968,530.380005
3/13/1968,529.530029
3/14/1968,518.849976
3/15/1968,523.080017
3/18/1968,526.150024
3/19/1968,522.869995
3/20/1968,522.549988
3/21/1968,518.539978
3/22/1968,518.640015
3/25/1968,518.01001
3/26/1968,521.599976
3/27/1968,526.039978
3/28/1968,525.619995
3/29/1968,529.219971
4/1/1968,542.119995
4/2/1968,543.280029
4/3/1968,548.140015
4/4/1968,550.570007
4/5/1968,547.609985
4/8/1968,557.340027
4/10/1968,561.570007
4/11/1968,566.75
4/15/1968,567.700012
4/16/1968,568.22998
4/17/1968,569.919983
4/18/1968,571.619995
4/19/1968,564.530029
4/22/1968,561.679993
