9/19/1973,107.91
9/20/1973,108.76
9/21/1973,109.46
9/24/1973,109.69
9/25/1973,109.8
9/26/1973,110.62
9/27/1973,111.27
9/28/1973,111.2
10/1/1973,110.97
10/2/1973,111.76
10/3/1973,112.13
10/4/1973,111.51
10/5/1973,112.56
10/8/1973,113.17
10/9/1973,113.07
10/10/1973,112.17
10/11/1973,113.56
10/12/1973,114.1
10/15/1973,113.13
10/16/1973,113.14
10/17/1973,112.66
10/18/1973,112.82
10/19/1973,113.25
10/22/1973,112.29
10/23/1973,111.81
10/24/1973,112.13
10/25/1973,112.31
10/26/1973,112.79
10/29/1973,112.09
10/30/1973,110.63
10/31/1973,110.17
11/1/1973,109.62
11/2/1973,108.93
11/5/1973,107.21
11/6/1973,106.29
11/7/1973,106.72
11/8/1973,107.31
11/9/1973,105.77
11/12/1973,105.08
11/13/1973,104.74
11/14/1973,101.98
11/15/1973,101.63
11/16/1973,101.38
11/19/1973,99
11/20/1973,96.58
11/21/1973,97.32
11/22/1973,.
11/23/1973,97.3
11/26/1973,94.13
11/27/1973,93.07
11/28/1973,94.94
11/29/1973,94.62
11/30/1973,93.51
12/3/1973,91.97
12/4/1973,91.56
12/5/1973,89.73
12/6/1973,91.27
12/7/1973,92.32
12/10/1973,93.54
12/11/1973,92.2
12/12/1973,90.81
12/13/1973,89.12
12/14/1973,89.63
12/17/1973,89.13
12/18/1973,90.56
12/19/1973,90.24
12/20/1973,90.27
12/21/1973,89.52
12/24/1973,88.67
12/25/1973,.
12/26/1973,90.19
12/27/1973,91.25
12/28/1973,91.68
12/31/1973,92.19
1/1/1974,.
1/2/1974,92.53
1/3/1974,94.18
1/4/1974,94.1
1/7/1974,94.47
1/8/1974,94.02
1/9/1974,92.2
1/10/1974,91.42
1/11/1974,92.23
1/14/1974,92.4
1/15/1974,93.07
1/16/1974,94.49
1/17/1974,95.95
1/18/1974,95.32
1/21/1974,94.48
1/22/1974,95.29
1/23/1974,95.76
1/24/1974,95.61
1/25/1974,95.4
1/28/1974,95.02
1/29/1974,94.56
1/30/1974,95.17
1/31/1974,94.93
2/1/1974,94.15
2/4/1974,92.89
2/5/1974,92.46
2/6/1974,92.74
2/7/1974,92.81
2/8/1974,92.2
2/11/1974,91.13
2/12/1974,90.5
2/13/1974,90.08
2/14/1974,90.21
2/15/1974,90.98
2/18/1974,.
2/19/1974,90.82
2/20/1974,91.56
2/21/1974,92.17
2/22/1974,92.93
2/25/1974,92.72
2/26/1974,93.11
2/27/1974,94.06
2/28/1974,94.35
3/1/1974,94.05
3/4/1974,93.8
3/5/1974,94.71
3/6/1974,95.12
3/7/1974,94.53
3/8/1974,95.17
3/11/1974,95.87
3/12/1974,95.8
3/13/1974,96.33
3/14/1974,96.51
3/15/1974,96.53
3/18/1974,95.37
3/19/1974,94.75
3/20/1974,94.95
3/21/1974,95.36
3/22/1974,95.45
3/25/1974,95.35
3/26/1974,95.27
3/27/1974,94.21
3/28/1974,92.87
3/29/1974,92.27
4/1/1974,91.9
4/2/1974,92.03
4/3/1974,92.13
4/4/1974,91.88
4/5/1974,90.7
4/8/1974,89.92
4/9/1974,90.18
4/10/1974,89.87
4/11/1974,89.79
4/12/1974,.
4/15/1974,89.42
4/16/1974,90.33
4/17/1974,90.72
4/18/1974,90.9
4/19/1974,90.31
4/22/1974,90.27
4/23/1974,88.47
4/24/1974,86.95
4/25/1974,86.04
4/26/1974,86.24
4/29/1974,86.46
4/30/1974,86.86
5/1/1974,87.63
5/2/1974,87.97
5/3/1974,87.47
5/6/1974,87.31
5/7/1974,86.66
5/8/1974,85.74
5/9/1974,85.81
5/10/1974,84.3
5/13/1974,83.18
5/14/1974,83.16
5/15/1974,83.51
5/16/1974,83.5
5/17/1974,81.93
5/20/1974,81.43
5/21/1974,81.29
5/22/1974,80.72
5/23/1974,80.55
5/24/1974,81.45
5/27/1974,.
5/28/1974,81.06
5/29/1974,79.78
5/30/1974,80.09
5/31/1974,80.2
6/3/1974,81.08
6/4/1974,81.77
6/5/1974,82.21
6/6/1974,83.2
6/7/1974,83.71
6/10/1974,83.92
6/11/1974,83.34
6/12/1974,83.1
6/13/1974,83.24
6/14/1974,82.76
6/17/1974,81.54
6/18/1974,81.25
6/19/1974,80.66
6/20/1974,79.85
6/21/1974,79.11
6/24/1974,78.88
6/25/1974,79.35
6/26/1974,78.27
6/27/1974,76.83
6/28/1974,75.96
7/1/1974,75.39
7/2/1974,73.81
7/3/1974,73.66
7/4/1974,.
7/5/1974,73.57
7/8/1974,70.96
7/9/1974,70.59
7/10/1974,69.82
7/11/1974,69.95
7/12/1974,71.68
7/15/1974,71.98
7/16/1974,71.63
7/17/1974,72.71
7/18/1974,72.81
7/19/1974,73.4
7/22/1974,73.42
7/23/1974,74.44
7/24/1974,74.63
7/25/1974,73.51
7/26/1974,72.83
7/29/1974,71.49
7/30/1974,71.3
7/31/1974,69.99
8/1/1974,69.63
8/2/1974,69.4
8/5/1974,69.67
8/6/1974,70.53
8/7/1974,71.68
8/8/1974,70.66
8/9/1974,70.69
8/12/1974,70.36
8/13/1974,68.82
8/14/1974,67.25
8/15/1974,66.88
8/16/1974,65.86
8/19/1974,65.13
8/20/1974,65.72
8/21/1974,64.92
8/22/1974,63.59
8/23/1974,62.57
8/26/1974,62.94
8/27/1974,62.34
8/28/1974,62.43
8/29/1974,61.37
8/30/1974,62.37
9/2/1974,.
9/3/1974,60.88
9/4/1974,58.95
9/5/1974,60.22
9/6/1974,60.7
9/9/1974,59.37
9/10/1974,58.97
9/11/1974,58.96
9/12/1974,57.71
9/13/1974,56.66
9/16/1974,57.24
9/17/1974,57.72
9/18/1974,58.12
9/19/1974,59.52
9/20/1974,59.9
9/23/1974,59.66
9/24/1974,58.84
9/25/1974,58.76
9/26/1974,57.87
9/27/1974,57.12
9/30/1974,55.67
10/1/1974,55.48
10/2/1974,55.67
10/3/1974,54.87
10/4/1974,55.16
10/7/1974,56.57
10/8/1974,56.13
10/9/1974,57.57
10/10/1974,59.13
10/11/1974,60.42
10/14/1974,61.73
10/15/1974,61.4
10/16/1974,61.19
10/17/1974,62.04
10/18/1974,62.75
10/21/1974,63.82
10/22/1974,64.14
10/23/1974,63.4
10/24/1974,62.6
10/25/1974,62.88
10/28/1974,62.5
10/29/1974,63.67
10/30/1974,64.88
10/31/1974,65.23
11/1/1974,65.06
11/4/1974,64.62
11/5/1974,65.99
11/6/1974,66.11
11/7/1974,66.64
11/8/1974,66.51
11/11/1974,66.72
11/12/1974,65.36
11/13/1974,64.98
11/14/1974,65.04
11/15/1974,64.41
11/18/1974,62.09
11/19/1974,60.93
11/20/1974,60.75
11/21/1974,61.49
11/22/1974,62.07
11/25/1974,61.68
11/26/1974,62.65
11/27/1974,62.8
11/28/1974,.
11/29/1974,62.95
12/2/1974,61.66
12/3/1974,60.5
12/4/1974,60.41
12/5/1974,58.92
12/6/1974,58.21
12/9/1974,57.91
12/10/1974,58.76
12/11/1974,59.27
12/12/1974,59.36
12/13/1974,59.22
12/16/1974,58.85
12/17/1974,59.18
12/18/1974,59.63
12/19/1974,59.46
12/20/1974,58.67
12/23/1974,57.86
12/24/1974,58.31
12/25/1974,.
12/26/1974,58.88
12/27/1974,58.74
12/30/1974,58.78
12/31/1974,59.82
1/1/1975,.
1/2/1975,60.7
1/3/1975,61.23
1/6/1975,61.74
1/7/1975,61.89
1/8/1975,61.5
1/9/1975,62.37
1/10/1975,63.69
1/13/1975,63.34
1/14/1975,63.11
1/15/1975,63.87
1/16/1975,64.8
1/17/1975,64.4
1/20/1975,64.44
1/21/1975,64.18
1/22/1975,64.12
1/23/1975,64.49
1/24/1975,65.38
1/27/1975,67.04
1/28/1975,67.92
1/29/1975,69.08
1/30/1975,68.99
1/31/1975,69.78
2/3/1975,70.73
2/4/1975,70.13
2/5/1975,71.07
2/6/1975,71.46
2/7/1975,71.12
2/10/1975,70.82
2/11/1975,70.83
2/12/1975,71.59
2/13/1975,72.88
2/14/1975,73.26
2/17/1975,.
2/18/1975,72.47
2/19/1975,72.87
2/20/1975,73.58
2/21/1975,73.79
2/24/1975,73.14
2/25/1975,72.07
2/26/1975,72.24
2/27/1975,72.53
2/28/1975,73
3/3/1975,73.83
3/4/1975,74.21
3/5/1975,73.9
3/6/1975,74.03
3/7/1975,74.4
3/10/1975,74.88
3/11/1975,75.04
3/12/1975,74.13
3/13/1975,74.68
3/14/1975,76.07
3/17/1975,76.27
3/18/1975,76.18
3/19/1975,75.67
3/20/1975,75.78
3/21/1975,75.92
3/24/1975,74.42
3/25/1975,74.33
3/26/1975,75.56
3/27/1975,76.18
3/28/1975,.
3/31/1975,75.66
4/1/1975,75.42
4/2/1975,75.62
4/3/1975,74.95
4/4/1975,74.73
4/7/1975,74.34
4/8/1975,74.53
4/9/1975,75.4
4/10/1975,75.76
4/11/1975,76.31
4/14/1975,77.33
4/15/1975,77.51
4/16/1975,78
4/17/1975,78.26
4/18/1975,78.08
4/21/1975,79.08
4/22/1975,78.54
4/23/1975,78.24
4/24/1975,78.07
4/25/1975,78.64
4/28/1975,78.28
4/29/1975,77.82
4/30/1975,78.54
5/1/1975,79.27
5/2/1975,80.25
5/5/1975,81.14
5/6/1975,80.81
5/7/1975,81.31
5/8/1975,82.12
5/9/1975,82.82
5/12/1975,82.3
5/13/1975,82.35
5/14/1975,82.91
5/15/1975,82.79
5/16/1975,82.44
5/19/1975,81.99
5/20/1975,81.82
5/21/1975,80.95
5/22/1975,81.56
5/23/1975,82.62
5/26/1975,.
5/27/1975,82.49
5/28/1975,81.98
5/29/1975,81.78
5/30/1975,83.1
6/2/1975,83.88
6/3/1975,84.14
6/4/1975,84.04
6/5/1975,84.24
6/6/1975,84.77
6/9/1975,84.01
6/10/1975,83.4
6/11/1975,83.6
6/12/1975,82.99
6/13/1975,83.43
6/16/1975,84.01
6/17/1975,83.43
6/18/1975,83.47
6/19/1975,84.55
6/20/1975,85.24
6/23/1975,85.77
6/24/1975,86.23
6/25/1975,86.3
6/26/1975,86.45
6/27/1975,86.5
6/30/1975,87.02
7/1/1975,86.33
7/2/1975,85.64
7/3/1975,86.2
7/4/1975,.
7/7/1975,85.6
7/8/1975,85.39
7/9/1975,86.5
7/10/1975,86.83
7/11/1975,87.2
7/14/1975,87.58
7/15/1975,88
7/16/1975,87.39
7/17/1975,87.13
7/18/1975,87.02
7/21/1975,86.77
7/22/1975,85.72
7/23/1975,84.62
7/24/1975,84.14
7/25/1975,83.6
7/28/1975,83.09
7/29/1975,82.67
7/30/1975,83.03
7/31/1975,83.19
8/1/1975,81.62
8/4/1975,80.98
8/5/1975,80.17
8/6/1975,80.24
8/7/1975,79.59
8/8/1975,79.55
8/11/1975,79.45
8/12/1975,79.6
8/13/1975,79.09
8/14/1975,78.45
8/15/1975,78.58
8/18/1975,78.03
8/19/1975,76.65
8/20/1975,75.52
8/21/1975,75.9
8/22/1975,76.45
8/25/1975,76.84
8/26/1975,76.21
8/27/1975,76.57
8/28/1975,78.06
8/29/1975,79.01
9/1/1975,.
9/2/1975,77.89
9/3/1975,78.08
9/4/1975,78.13
9/5/1975,77.78
9/8/1975,77.46
9/9/1975,76.6
9/10/1975,75.24
9/11/1975,74.85
9/12/1975,74.72
9/15/1975,74.47
9/16/1975,73.78
9/17/1975,73.87
9/18/1975,74.78
9/19/1975,76.39
9/22/1975,75.86
9/23/1975,75.94
9/24/1975,76.43
9/25/1975,76.1
9/26/1975,76.14
9/29/1975,75.37
9/30/1975,74.33
10/1/1975,73.8
10/2/1975,74.16
10/3/1975,75.5
10/6/1975,76.03
10/7/1975,75.88
10/8/1975,76.61
10/9/1975,76.87
10/10/1975,76.96
10/13/1975,77.7
10/14/1975,78.19
10/15/1975,78.2
10/16/1975,77.63
10/17/1975,78.22
10/20/1975,78.13
10/21/1975,78.43
10/22/1975,78.91
10/23/1975,78.06
10/24/1975,78.62
10/27/1975,78.29
10/28/1975,78.73
10/29/1975,77.58
10/30/1975,77.45
10/31/1975,76.99
11/3/1975,76.62
11/4/1975,76.86
11/5/1975,77.3
11/6/1975,77.39
11/7/1975,77.21
11/10/1975,77.46
11/11/1975,78
11/12/1975,79.27
11/13/1975,79.22
11/14/1975,78.98
11/17/1975,79.1
11/18/1975,78.62
11/19/1975,77.87
11/20/1975,77.67
11/21/1975,77.74
11/24/1975,77.92
11/25/1975,78.18
11/26/1975,78.56
11/27/1975,.
11/28/1975,78.8
12/1/1975,78.66
12/2/1975,77.33
12/3/1975,75.67
12/4/1975,75.2
12/5/1975,74.72
12/8/1975,74.92
12/9/1975,74.52
12/10/1975,75.25
12/11/1975,75.08
12/12/1975,74.91
12/15/1975,74.54
12/16/1975,75.19
12/17/1975,75.8
12/18/1975,76.07
12/19/1975,75.92
12/22/1975,75.59
12/23/1975,75.88
12/24/1975,76.37
12/25/1975,.
12/26/1975,77.13
12/29/1975,76.94
12/30/1975,76.67
12/31/1975,77.62
1/1/1976,.
1/2/1976,78.06
1/5/1976,78.76
